abydos,26.185,31.918889,Abydos
achziv,33.047778,35.102222,Achziv
agiaTriada,35.058889,24.7925,Agia Triada
aigina,37.73,23.49,Aigina
akko,32.927778,35.081667,Akko
Akrotiri ,36.351389,25.403611,Akrotiri 
amathus,34.7125,33.141667,Amathus
anavyssos,37.733333,23.95,Anavyssos
argos,37.616667,22.716667,Argos
ashkelon,31.666667,34.566667,Ashkelon
asine,37.52659,22.87403,Asine
athens,37.984167,23.728056,Athens
bademgedigiTepe,38.125,27.3225,Bademgedigi Tepe
balawat,36.229444,43.403333,Balawat
bethShemesh,31.745556,34.986667,Beth Shemesh
byblos,34.123611,35.651111,Byblos
caere,42,12.1,Caere
carmelRidge,32.733333,35.05,Carmel Ridge
chaeronea,38.516667,22.85,Chaeronea
dirmil,36.9975,29.545,Dirmil
dramesi,38.386,23.629,Dramesi
dursarruken,36.509444,43.229444,Dur-Sarruken
ekron,31.77889,34.84992,Ekron
eleanPylos,37.85,21.5667,Elean Pylos
eleusis,38.033333,23.533333,Eleusis
eleutherae,38.179444,23.375833,Eleutherae
enkomi,35.158333,33.891111,Enkomi
epidauros,37.597778,23.074444,Epidauros
eretria,38.398056,23.790556,Eretria
hama,35.133333,36.75,Hama
gazi,35.325,25.066667,Gazi
gurob,29.2,30.95,Gurob
halaSultanTekke,34.885277,33.610013,Hala Sultan Tekke
idaeanCave,35.20888309,24.8290261,Idaean Cave
iklaina,36.995,21.723333,Iklaina
ithaca,38.366667,20.716667,Ithaca
kalapodi,38.634167,22.885,Kalapodi
kalochorafitis,35.1104,24.8178,Kalochorafitis
karnak,25.718611,32.658611,Karnak
karpasPeninsula,35.527756,34.277344,Karpas Peninsula
kalokhorioKlirou,35.010278,33.164444,Kalokhorio Klirou
karatepe,37.295725,36.253948,Karatepe
kastanas,40.818333,22.658333,Kastanas
kavousi,35.272222,25.748611,Kavousi
kazaphani,35.317222,33.354167,Kazaphani
keos,37.623056,24.336667,Keos
khalasmenos,34.941667,32.533333,Khalasmenos
kition,34.9233,33.6305,Kition
knossos,35.298056,25.163056,Knossos
kos,36.85,27.233333,Kos
kynos,38.7234,23.0622,Kynos
lefkandi,38.4125,23.675278,Lefkandi
limanTepe,38.363333,26.775833,Liman Tepe
limassol,34.674722,33.044167,Limassol
luxor,25.683333,32.65,Luxor
lysi,35.105278,33.681111,Lysi
maroni,34.757222,33.355833,Maroni
medinetHabu,25.72,32.600833,Medinet Habu
megaraHyblaea,37.2039,15.1819,Megara Hyblaea
methana,37.566667,23.383333,Methana
moulki,37.9916,22.7252,Moulki
mycenae,37.730278,22.7575,Mycenae
nimrud,36.098056,43.328889,Nimrud
nineveh,36.359444,43.152778,Nineveh
orchomenos,38.483333,22.983333,Orchomenos
ormidhia,34.9925,33.780278,Ormidhia
oropos,38.3,23.75,Oropos
palaepaphos,34.6978,32.592,Palaepaphos
patriki,35.363056,33.996111,Patriki
phaistos,35.051389,24.813611,Phaistos
phylakopi,36.755,24.5046,Phylakopi
pithekoussai,40.731204,13.895721,Pithekoussai
platea,38.219992,23.273853,Platea
pylos,36.916667,21.7,Pylos
salamis,35.183333,33.9,Salamis
santaMariaDeOia,42,-8.866667,Santa Maria de Oia
saqqara,29.871111,31.216389,Saqqara
sidon,33.560556,35.375833,Sidon
sinda,35.158056,33.698889,Sinda
skyros,38.883333,24.516667,Skyros
sounion,37.652,24.026,Sounion
sparta,37.081944,22.423611,Sparta
tanagra,38.316667,23.533333,Tanagra
TelAbelBethMaacah ,33.257,35.58,Tel Abel Beth Maacah 
tellAbuHawam,32.800833,35.019167,Tell Abu Hawam
telDor,32.6175,34.9175,Tel Dor
tellElDaba,30.783333,31.833333,Tell el Dab'a
TellelFarahSouth ,31.282444,34.482694,Tell el Far’ah South 
tellHalaf,36.8266,40.0396,Tell Halaf
tellMiqneEkron,31.77889,34.84992,Tell Miqne Ekron
tellTweini,35.371667,35.936389,Tell Tweini
teneida,25.5166646,29.166666,Teneida
thebesaegean,38.320833,23.317778,Thebes (Aegean)
thebesegypt,25.720556,32.610278,Thebes (Egypt)
thisbe,38.259722,22.96835,Thisbe
tilBarsip,36.674,38.121,Til Barsip
tiryns,37.599444,22.8,Tiryns
tragana,37.007,21.668,Tragana
ugarit,35.602,35.782,Ugarit
vathyrkakas,35.35,33.183,Vathyrkakas
voundeniamygdalia,38.253706,21.7808,"Voundeni, Amygdalia"
yialousa,35.535556,34.189444,Yialousa
zawyetUmmElRakham,31.4,27.025833,Zawiyet Umm el-Rakham
